Date,Total_Calls_Coded,Referral_to_Shelter,Information_Homelessness_and_Prevention
2022-05-30,439,28,53
2022-05-31,586,28,44
2022-06-01,418,39,37
2022-06-02,396,46,34
2022-06-03,372,39,40
2022-06-04,362,26,35
2022-06-05,395,17,28
2022-06-06,404,37,40
2022-06-07,544,41,44
2022-06-08,456,28,44
2022-06-09,516,25,49
2022-06-10,513,31,54
2022-06-11,480,31,44
2022-06-12,480,26,49
2022-06-13,529,39,52
2022-06-14,486,29,43
2022-06-15,575,44,65
2022-06-16,509,45,48
2022-06-17,466,35,43
2022-06-18,477,28,40
2022-06-19,461,21,44
2022-06-20,298,23,27
2022-06-21,509,42,62
2022-06-22,543,32,63
2022-06-23,514,21,51
2022-06-24,457,27,59
2022-06-25,459,20,28
2022-06-26,493,21,31
2022-06-27,489,22,10
2022-06-28,436,27,9
2022-06-29,489,21,55
2022-06-30,458,23,44
2022-07-01,404,29,33
2022-07-02,403,27,28
2022-07-03,402,25,39
2022-07-04,392,38,29
2022-07-05,443,38,29
2022-07-06,472,33,46
2022-07-07,569,25,46
2022-07-08,383,31,32
2022-07-09,429,12,39
2022-07-10,536,14,39
2022-07-11,535,21,41
2022-07-12,619,43,35
2022-07-13,509,36,32
2022-07-14,492,28,35
2022-07-15,469,23,39
2022-07-16,490,22,37
2022-07-17,441,10,41
2022-07-18,551,26,55
2022-07-19,598,28,46
2022-07-20,445,28,46
2022-07-21,531,36,38
2022-07-22,481,14,29
2022-07-23,430,18,33
2022-07-24,558,15,35
2022-07-25,504,16,31
2022-07-26,541,26,39
2022-07-27,508,27,39
2022-07-28,513,22,35
2022-07-29,439,12,39
2022-07-30,507,10,27
2022-07-31,523,5,25
2022-08-01,623,10,29
2022-08-02,418,21,27
2022-08-03,520,11,46
2022-08-04,598,18,47
2022-08-05,345,13,26
2022-08-06,433,17,21
2022-08-07,501,3,29
2022-08-08,415,14,25
2022-08-09,485,20,41
2022-08-10,566,24,23
2022-08-11,566,24,23
2022-08-12,378,21,31
2022-08-13,569,13,43
2022-08-14,583,19,39
2022-08-15,553,28,49
2022-08-16,602,23,40
2022-08-17,567,25,40
2022-08-18,542,36,36
2022-08-19,498,14,38
2022-08-20,514,14,33
2022-08-21,556,16,27
2022-08-22,493,20,35
2022-08-23,536,12,46
2022-08-24,498,16,41
2022-08-25,631,20,35
2022-08-26,491,13,36
2022-08-27,529,15,42
2022-08-28,534,9,35
2022-08-29,414,15,22
2022-08-30,562,16,54
2022-08-31,539,23,51
2022-09-01,547,22,27
2022-09-02,446,24,40
2022-09-03,520,18,29
2022-09-04,573,16,40
2022-09-05,534,15,29
2022-09-06,418,17,20
2022-09-07,613,31,46
2022-09-08,724,23,59
2022-09-09,533,24,35
2022-09-10,573,12,48
2022-09-11,590,9,41
2022-09-12,617,16,51
2022-09-13,661,24,45
2022-09-14,685,22,64
2022-09-15,719,23,66
2022-09-16,675,13,44
2022-09-17,624,11,39
2022-09-18,676,10,35
2022-09-19,724,19,48
2022-09-20,694,19,55
2022-09-21,764,22,54
2022-09-22,780,18,48
2022-09-23,686,29,54
2022-09-24,633,7,50
2022-09-25,603,11,41
2022-09-26,752,17,48
2022-09-27,767,10,53
2022-09-28,630,30,44
2022-09-29,687,43,71
2022-09-30,663,29,50
2022-10-01,606,26,52
2022-10-02,677,19,37
2022-10-03,749,29,38
2022-10-04,737,16,64
2022-10-05,564,18,35
2022-10-06,704,21,56
2022-10-07,644,22,50
2022-10-08,687,16,36
2022-10-09,600,9,33
2022-10-10,575,12,48
2022-10-11,561,21,34
2022-10-12,599,17,34
2022-10-13,672,15,39
2022-10-14,566,37,32
2022-10-15,704,23,44
2022-10-16,539,25,37
2022-10-17,670,31,57
2022-10-18,742,21,47
2022-10-19,784,30,60
2022-10-20,805,20,52
2022-10-21,634,9,27
2022-10-22,666,14,38
2022-10-23,705,11,30
2022-10-24,692,8,31
2022-10-25,705,12,36
2022-10-26,700,8,34
2022-10-27,798,12,47
2022-10-28,623,19,48
2022-10-29,606,15,30
2022-10-30,589,17,26
2022-10-31,678,33,46
2022-11-01,678,40,53
2022-11-02,657,10,32
2022-11-03,747,9,49
2022-11-04,521,16,25
2022-11-05,609,17,27
2022-11-06,621,14,38
2022-11-07,650,22,33
2022-11-08,596,17,32
2022-11-09,610,10,45
2022-11-10,607,8,38
2022-11-11,571,22,27
2022-11-12,654,7,24
2022-11-13,611,6,26
2022-11-14,606,16,47
2022-11-15,649,22,67
2022-11-16,611,34,43
2022-11-17,653,13,46
2022-11-18,434,28,43
2022-11-19,501,15,31
2022-11-20,428,25,32
2022-11-21,547,32,45
2022-11-22,642,16,57
2022-11-23,627,26,62
2022-11-24,494,28,46
2022-11-25,495,23,42
2022-11-26,513,29,35
2022-11-27,449,6,21
2022-11-28,586,22,35
2022-11-29,508,62,45
2022-11-30,465,50,52
2022-12-01,487,39,51
2022-12-02,411,33,42
2022-12-03,585,41,79
2022-12-04,535,28,56
2022-12-05,586,67,49
2022-12-06,623,70,71
2022-12-07,465,66,58
2022-12-08,562,52,60
2022-12-09,537,50,70
2022-12-10,567,32,58
2022-12-11,636,33,62
2022-12-12,605,39,43
2022-12-13,634,44,68
2022-12-14,594,35,54
2022-12-15,619,77,69
2022-12-16,513,36,51
2022-12-17,575,33,39
2022-12-18,643,39,51
2022-12-19,639,45,60
2022-12-20,653,51,61
2022-12-21,490,36,49
2022-12-22,536,77,58
2022-12-23,506,98,100
2022-12-24,411,58,78
2022-12-25,444,58,60
2022-12-26,575,59,77
2022-12-27,513,52,75
2022-12-28,600,53,77
2022-12-29,635,56,75
2022-12-30,683,50,84
2022-12-31,560,34,45
2023-01-01,669,31,53
2023-01-02,689,38,73
2023-01-03,649,45,67
2023-01-04,577,46,66
2023-01-05,659,44,83
2023-01-06,703,48,95
2023-01-07,667,35,73
2023-01-08,668,31,55
2023-01-09,745,80,56
2023-01-10,652,62,70
2023-01-11,675,72,79
2023-01-12,730,67,79
2023-01-13,643,74,78
2023-01-14,517,74,54
2023-01-15,528,64,55
2023-01-16,763,69,81
2023-01-17,689,55,92
2023-01-18,685,51,103
2023-01-19,724,37,54
2023-01-20,712,52,81
2023-01-21,656,38,60
2023-01-22,648,46,50
2023-01-23,808,65,86
2023-01-24,774,71,85
2023-01-25,635,81,84
2023-01-26,641,91,112
2023-01-27,659,63,103
2023-01-28,562,73,70
2023-01-29,588,28,57
2023-01-30,780,80,112
2023-01-31,674,62,93
2023-02-01,656,131,93
2023-02-02,648,108,120
2023-02-03,608,111,115
2023-02-04,519,97,92
2023-02-05,583,74,71
2023-02-06,782,78,84
2023-02-07,818,54,110
2023-02-08,715,65,80
2023-02-09,691,71,77
2023-02-10,767,65,81
2023-02-11,672,64,64
2023-02-12,683,40,43
2023-02-13,725,72,92
2023-02-14,674,55,71
2023-02-15,821,59,77
2023-02-16,775,87,108
2023-02-17,670,129,106
2023-02-18,677,55,81
2023-02-19,658,36,66
2023-02-20,646,42,72
2023-02-21,796,52,107
2023-02-22,679,78,97
2023-02-23,581,70,113
2023-02-24,616,96,97
2023-02-25,466,47,61
2023-02-26,479,46,66
2023-02-27,656,48,94
2023-02-28,606,49,80
2023-03-01,710,43,96
2023-03-02,704,41,86
2023-03-03,690,66,81
2023-03-04,508,43,63
2023-03-05,594,51,54
2023-03-06,770,44,78
2023-03-07,719,47,69
2023-03-08,780,60,109
2023-03-09,695,65,66
2023-03-10,654,78,101
2023-03-11,609,32,67
2023-03-12,589,23,60
2023-03-13,778,26,77
2023-03-14,829,26,83
2023-03-15,923,27,84
2023-03-16,894,14,88
2023-03-17,804,47,89
2023-03-18,680,30,73
2023-03-19,719,21,65
2023-03-20,895,18,75
2023-03-21,959,32,90
2023-03-22,835,33,85
2023-03-23,896,47,87
2023-03-24,824,39,73
2023-03-25,792,28,52
2023-03-26,758,15,75
2023-03-27,827,18,80
2023-03-28,908,51,86
2023-03-29,894,69,91
2023-03-30,797,111,114
2023-03-31,681,63,103
2023-04-01,679,63,65
2023-04-02,622,37,71
2023-04-03,800,33,75
2023-04-04,845,33,89
2023-04-05,836,46,78
2023-04-06,926,51,90
2023-04-07,778,22,75
2023-04-08,732,22,60
2023-04-09,654,22,51
2023-04-10,832,26,89
2023-04-11,816,58,89
2023-04-12,711,48,85
2023-04-13,743,44,70
2023-04-14,691,30,64
2023-04-15,619,29,55
2023-04-16,588,24,50
2023-04-17,877,43,76
2023-04-18,919,58,85
2023-04-19,932,56,96
2023-04-20,831,49,88
2023-04-21,782,20,70
2023-04-22,757,27,56
2023-04-23,700,24,60
2023-04-24,890,32,72
2023-04-25,935,45,80
2023-04-26,823,41,58
2023-04-27,842,16,50
2023-04-28,876,37,43
2023-04-29,891,12,56
2023-04-30,934,13,70
2023-05-01,1075,25,91
2023-05-02,1146,21,68
2023-05-03,1005,30,64
2023-05-04,935,44,55
2023-05-05,898,24,68
2023-05-06,816,20,41
2023-05-07,994,18,75
2023-05-08,1086,22,72
2023-05-09,654,38,65
2023-05-10,896,10,12
2023-05-11,886,20,69
2023-05-12,955,29,68
2023-05-13,943,13,51
2023-05-14,897,15,51
2023-05-15,1002,69,66
2023-05-16,1075,43,73
2023-05-17,1049,31,73
2023-05-18,982,35,73
2023-05-19,1031,19,72
2023-05-20,1092,17,61
2023-05-21,1155,8,40
2023-05-22,1018,39,44
2023-05-23,1167,25,75
2023-05-24,1094,33,70
2023-05-25,955,31,57
2023-05-26,809,16,47
2023-05-27,989,12,47
2023-05-28,832,8,49
2023-05-29,999,25,61
2023-05-30,916,15,47
2023-05-31,1067,18,55
2023-06-01,1112,21,51
2023-06-02,979,24,64
2023-06-03,1013,24,48
2023-06-04,1022,18,59
2023-06-05,1107,25,59
2023-06-06,1214,19,53
2023-06-07,919,26,39
2023-06-08,1101,17,62
2023-06-09,1110,19,50
2023-06-10,1062,9,51
2023-06-11,1036,9,48
2023-06-12,963,37,64
2023-06-13,1097,32,57
2023-06-14,1062,23,61
2023-06-15,1106,21,58
2023-06-16,1072,13,69
2023-06-17,1064,4,40
2023-06-18,1082,3,44
2023-06-19,1117,6,70
2023-06-20,980,10,104
2023-06-21,897,8,52
2023-06-22,904,11,57
2023-06-23,918,13,57
2023-06-24,903,5,58
2023-06-25,768,3,62
2023-06-26,1009,10,59
2023-06-27,954,12,65
2023-06-28,1045,13,71
2023-06-29,1000,8,67
2023-06-30,904,13,43
2023-07-01,800,10,57
2023-07-02,783,3,48
2023-07-03,871,9,54
2023-07-04,860,6,71
2023-07-05,907,7,59
2023-07-06,854,14,53
2023-07-07,869,36,58
2023-07-08,767,29,47
2023-07-09,632,21,42
2023-07-10,896,22,80
2023-07-11,992,7,77
2023-07-12,1001,10,75
2023-07-13,756,2,44
2023-07-14,734,5,59
2023-07-15,700,6,41
2023-07-16,644,5,42
2023-07-17,834,43,67
2023-07-18,930,25,76
2023-07-19,853,5,77
2023-07-20,891,11,81
2023-07-21,831,9,63
2023-07-22,701,7,62
2023-07-23,643,9,44
2023-07-24,938,11,95
2023-07-25,998,4,82
2023-07-26,987,9,82
2023-07-27,1029,5,80
2023-07-28,893,8,80
2023-07-29,815,4,49
2023-07-30,697,2,53
2023-07-31,926,12,77
2023-08-01,984,13,99
2023-08-02,1026,11,67
2023-08-03,1000,15,65
2023-08-04,961,18,88
2023-08-05,784,12,72
2023-08-06,789,3,51
2023-08-07,869,2,46
2023-08-08,855,7,64
2023-08-09,944,6,73
2023-08-10,960,16,69
2023-08-11,789,11,56
2023-08-12,807,6,49
2023-08-13,804,3,44
2023-08-14,995,10,52
2023-08-15,906,11,77
2023-08-16,915,14,79
2023-08-17,981,16,69
2023-08-18,862,10,65
2023-08-19,681,4,45
2023-08-20,664,3,41
2023-08-21,831,4,51
2023-08-22,934,6,78
2023-08-23,897,11,51
2023-08-24,910,13,53
2023-08-25,829,8,64
2023-08-26,838,6,49
2023-08-27,715,0,29
2023-08-28,886,8,67
2023-08-29,915,9,61
2023-08-30,917,9,67
2023-08-31,837,7,56
2023-09-01,883,10,62
2023-09-02,813,9,66
2023-09-03,893,1,59
2023-09-04,830,4,42
2023-09-05,993,12,69
2023-09-06,899,21,58
2023-09-07,980,15,72
2023-09-08,867,17,55
2023-09-09,814,9,40
2023-09-10,800,3,37
2023-09-11,947,5,62
2023-09-12,933,22,76
2023-09-13,1067,33,83
2023-09-14,950,33,61
2023-09-15,860,18,56
2023-09-16,945,5,32
2023-09-17,795,2,37
2023-09-18,987,13,39
2023-09-19,1055,19,53
2023-09-20,1125,9,66
2023-09-21,1015,23,45
2023-09-22,1066,7,57
2023-09-23,991,5,35
2023-09-24,960,6,42
2023-09-25,1166,8,55
2023-09-26,1165,14,50
2023-09-27,1174,7,60
2023-09-28,914,2,34
2023-09-29,904,8,58
2023-09-30,893,9,49
2023-10-01,906,3,42
2023-10-02,999,27,33
2023-10-03,1032,16,53
2023-10-04,1029,19,43
2023-10-05,1194,23,63
2023-10-06,1075,18,66
2023-10-07,1031,2,50
2023-10-08,974,9,42
2023-10-09,1066,4,53
2023-10-10,1220,12,86
2023-10-11,1336,11,77
2023-10-12,1125,17,78
2023-10-13,875,4,39
2023-10-14,974,5,50
2023-10-15,981,9,55
2023-10-16,1269,10,67
2023-10-17,1437,4,92
2023-10-18,1341,1,55
2023-10-19,1206,5,58
2023-10-20,1090,8,60
2023-10-21,1092,9,44
2023-10-22,914,1,32
2023-10-23,1094,6,57
2023-10-24,990,9,53
2023-10-25,1059,16,48
2023-10-26,886,3,44
2023-10-27,881,2,56
2023-10-28,908,6,44
2023-10-29,871,2,48
2023-10-30,1042,9,63
2023-10-31,1028,7,60
2023-11-01,466,5,29
2023-11-02,736,4,31
2023-11-03,849,13,37
2023-11-04,985,8,39
2023-11-05,939,13,41
2023-11-06,1227,13,71
2023-11-07,1045,7,66
2023-11-08,1119,14,88
2023-11-09,1064,6,65
2023-11-10,937,13,58
2023-11-11,865,5,48
2023-11-12,917,7,34
2023-11-13,1081,10,39
2023-11-14,997,4,39
2023-11-15,926,18,45
2023-11-16,878,27,28
2023-11-17,863,19,43
2023-11-18,731,24,49
2023-11-19,790,39,58
2023-11-20,953,9,55
2023-11-21,954,2,47
2023-11-22,863,4,38
2023-11-23,891,2,49
2023-11-24,933,15,47
2023-11-25,909,9,52
2023-11-26,895,3,50
2023-11-27,1173,9,45
2023-11-28,1295,40,119
2023-11-29,990,3,47
2023-11-30,1029,4,73
2023-12-01,746,2,40
2023-12-02,841,7,38
2023-12-03,902,10,50
2023-12-04,866,2,48
2023-12-05,804,39,43
2023-12-06,824,3,52
2023-12-07,904,3,63
2023-12-08,810,3,46
2023-12-09,806,5,42
2023-12-10,756,9,47
2023-12-11,1053,6,52
2023-12-12,922,4,67
2023-12-13,901,9,57
2023-12-14,855,4,55
2023-12-15,878,6,52
2023-12-16,783,5,39
2023-12-17,699,0,30
2023-12-18,970,5,54
2023-12-19,704,9,42
2023-12-20,729,17,46
2023-12-21,763,4,43
2023-12-22,592,22,35
2023-12-23,664,16,63
2023-12-24,602,24,51
2023-12-25,481,13,47
2023-12-26,750,17,60
2023-12-27,682,14,48
2023-12-28,723,5,48
2023-12-29,686,3,56
2023-12-30,748,5,44
2023-12-31,603,39,61
